start_ip,end_ip,start_ip_hex,end_ip_hex,prefix_len,country,province,city,district,isp,division_code,latitude,longitude,geo_level,idc_vendor,cidr
2403:a100::,2403:a100:ffff:ffff:ffff:ffff:ffff:ffff,2403a100000000000000000000000000,2403a100ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2403:a100::/32
2403:a140::,2403:a140:ffff:ffff:ffff:ffff:ffff:ffff,2403a140000000000000000000000000,2403a140ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2403:a140::/32
2403:a200::,2403:a200:ffff:ffff:ffff:ffff:ffff:ffff,2403a200000000000000000000000000,2403a200ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2403:a200::/32
2403:a240::,2403:a240:ffff:ffff:ffff:ffff:ffff:ffff,2403a240000000000000000000000000,2403a240ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:a240::/32
2403:a280::,2403:a280:ffff:ffff:ffff:ffff:ffff:ffff,2403a280000000000000000000000000,2403a280ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:a280::/32
2403:a2c0::,2403:a2c0:ffff:ffff:ffff:ffff:ffff:ffff,2403a2c0000000000000000000000000,2403a2c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:a2c0::/32
2403:a300::,2403:a300:ffff:ffff:ffff:ffff:ffff:ffff,2403a300000000000000000000000000,2403a300ffffffffffffffffffffffff,32,中国,江苏,扬州,,,321000,32.394404,119.412834,city,,2403:a300::/32
2403:a3c0::,2403:a3c0:ffff:ffff:ffff:ffff:ffff:ffff,2403a3c0000000000000000000000000,2403a3c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:a3c0::/32
2403:a480::,2403:a480:ffff:ffff:ffff:ffff:ffff:ffff,2403a480000000000000000000000000,2403a480ffffffffffffffffffffffff,32,中国,浙江,杭州,,,330100,30.246566,120.209903,city,,2403:a480::/32
2403:a580::,2403:a580:ffff:ffff:ffff:ffff:ffff:ffff,2403a580000000000000000000000000,2403a580ffffffffffffffffffffffff,32,中国,江苏,苏州,,,320500,31.299758,120.585294,city,,2403:a580::/32
2403:a680::,2403:a680:ffff:ffff:ffff:ffff:ffff:ffff,2403a680000000000000000000000000,2403a680ffffffffffffffffffffffff,32,中国,河南,郑州,,,410100,34.746303,113.625351,city,,2403:a680::/32
2403:a6c0::,2403:a6c0:ffff:ffff:ffff:ffff:ffff:ffff,2403a6c0000000000000000000000000,2403a6c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:a6c0::/32
2403:a740::,2403:a740:ffff:ffff:ffff:ffff:ffff:ffff,2403a740000000000000000000000000,2403a740ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:a740::/32
2403:a780::,2403:a780:ffff:ffff:ffff:ffff:ffff:ffff,2403a780000000000000000000000000,2403a780ffffffffffffffffffffffff,32,中国,重庆,,,,500000,29.56268,106.551787,province,,2403:a780::/32
2403:a7c0::,2403:a7c0:ffff:ffff:ffff:ffff:ffff:ffff,2403a7c0000000000000000000000000,2403a7c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:a7c0::/32
2403:a880::,2403:a880:ffff:ffff:ffff:ffff:ffff:ffff,2403a880000000000000000000000000,2403a880ffffffffffffffffffffffff,32,中国,山东,青岛,,,370200,36.066938,120.382665,city,,2403:a880::/32
2403:a940::,2403:a940:ffff:ffff:ffff:ffff:ffff:ffff,2403a940000000000000000000000000,2403a940ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:a940::/32
2403:a980::,2403:a980:ffff:ffff:ffff:ffff:ffff:ffff,2403a980000000000000000000000000,2403a980ffffffffffffffffffffffff,32,中国,山东,青岛,,,370200,36.066938,120.382665,city,,2403:a980::/32
2403:a9c0::,2403:a9c0:ffff:ffff:ffff:ffff:ffff:ffff,2403a9c0000000000000000000000000,2403a9c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:a9c0::/32
2403:aa40::,2403:aa40:ffff:ffff:ffff:ffff:ffff:ffff,2403aa40000000000000000000000000,2403aa40ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:aa40::/32
2403:aa80::,2403:aa80:ffff:ffff:ffff:ffff:ffff:ffff,2403aa80000000000000000000000000,2403aa80ffffffffffffffffffffffff,32,中国,湖南,长沙,,,430100,28.228304,112.938882,city,,2403:aa80::/32
2403:ab80::,2403:ab80:ffff:ffff:ffff:ffff:ffff:ffff,2403ab80000000000000000000000000,2403ab80ffffffffffffffffffffffff,32,中国,重庆,,,,500000,29.56268,106.551787,province,,2403:ab80::/32
2403:abc0::,2403:abc0:ffff:ffff:ffff:ffff:ffff:ffff,2403abc0000000000000000000000000,2403abc0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:abc0::/32
2403:ac00::,2403:ac00:ffff:ffff:ffff:ffff:ffff:ffff,2403ac00000000000000000000000000,2403ac00ffffffffffffffffffffffff,32,中国,天津,,,教育网,120000,39.085318,117.201509,province,,2403:ac00::/32
2403:ad40::,2403:ad40:ffff:ffff:ffff:ffff:ffff:ffff,2403ad40000000000000000000000000,2403ad40ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:ad40::/32
2403:ad80::,2403:ad80:ffff:ffff:ffff:ffff:ffff:ffff,2403ad80000000000000000000000000,2403ad80ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:ad80::/32
2403:af80::,2403:af80:ffff:ffff:ffff:ffff:ffff:ffff,2403af80000000000000000000000000,2403af80ffffffffffffffffffffffff,32,中国,重庆,,,,500000,29.56268,106.551787,province,,2403:af80::/32
2403:b080::,2403:b080:ffff:ffff:ffff:ffff:ffff:ffff,2403b080000000000000000000000000,2403b080ffffffffffffffffffffffff,32,中国,重庆,,,,500000,29.56268,106.551787,province,,2403:b080::/32
2403:b180::,2403:b180:ffff:ffff:ffff:ffff:ffff:ffff,2403b180000000000000000000000000,2403b180ffffffffffffffffffffffff,32,中国,吉林,吉林市,,,220200,43.838132,126.549719,city,,2403:b180::/32
2403:b280::,2403:b280:ffff:ffff:ffff:ffff:ffff:ffff,2403b280000000000000000000000000,2403b280ffffffffffffffffffffffff,32,中国,吉林,长春,,,220100,43.816996,125.323643,city,,2403:b280::/32
2403:b340::,2403:b340:ffff:ffff:ffff:ffff:ffff:ffff,2403b340000000000000000000000000,2403b340ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:b340::/32
2403:b380::,2403:b380:ffff:ffff:ffff:ffff:ffff:ffff,2403b380000000000000000000000000,2403b380ffffffffffffffffffffffff,32,中国,湖北,武汉,,,420100,30.593354,114.304569,city,,2403:b380::/32
2403:b400::,2403:b400:ffff:ffff:ffff:ffff:ffff:ffff,2403b400000000000000000000000000,2403b400ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2403:b400::/32
2403:b480::,2403:b480:ffff:ffff:ffff:ffff:ffff:ffff,2403b480000000000000000000000000,2403b480ffffffffffffffffffffffff,32,中国,湖北,武汉,,,420100,30.593354,114.304569,city,,2403:b480::/32
2403:b580::,2403:b580:ffff:ffff:ffff:ffff:ffff:ffff,2403b580000000000000000000000000,2403b580ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2403:b580::/32
2403:b640::,2403:b640:ffff:ffff:ffff:ffff:ffff:ffff,2403b640000000000000000000000000,2403b640ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:b640::/32
2403:b680::,2403:b680:ffff:ffff:ffff:ffff:ffff:ffff,2403b680000000000000000000000000,2403b680ffffffffffffffffffffffff,32,中国,河北,石家庄,,,130100,38.042007,114.514976,city,,2403:b680::/32
2403:b780::,2403:b780:ffff:ffff:ffff:ffff:ffff:ffff,2403b780000000000000000000000000,2403b780ffffffffffffffffffffffff,32,中国,广东,惠州,,,441300,23.112368,114.415587,city,,2403:b780::/32
2403:b7c0::,2403:b7c0:ffff:ffff:ffff:ffff:ffff:ffff,2403b7c0000000000000000000000000,2403b7c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:b7c0::/32
2403:b880::,2403:b880:ffff:ffff:ffff:ffff:ffff:ffff,2403b880000000000000000000000000,2403b880ffffffffffffffffffffffff,32,中国,天津,天津,南开,,120104,39.138551,117.150638,district,,2403:b880::/32
2403:b940::,2403:b940:ffff:ffff:ffff:ffff:ffff:ffff,2403b940000000000000000000000000,2403b940ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:b940::/32
2403:b980::,2403:b980:ffff:ffff:ffff:ffff:ffff:ffff,2403b980000000000000000000000000,2403b980ffffffffffffffffffffffff,32,中国,辽宁,沈阳,,,210100,41.677576,123.464675,city,,2403:b980::/32
2403:b9c0::,2403:b9c0:ffff:ffff:ffff:ffff:ffff:ffff,2403b9c0000000000000000000000000,2403b9c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:b9c0::/32
2403:ba40::,2403:ba40:ffff:ffff:ffff:ffff:ffff:ffff,2403ba40000000000000000000000000,2403ba40ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:ba40::/32
2403:c040::,2403:c040:ffff:ffff:ffff:ffff:ffff:ffff,2403c040000000000000000000000000,2403c040ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:c040::/32
2403:c080::,2403:c080:ffff:ffff:ffff:ffff:ffff:ffff,2403c080000000000000000000000000,2403c080ffffffffffffffffffffffff,32,中国,广东,深圳,,,440300,22.543527,114.057939,city,,2403:c080::/32
2403:c100::,2403:c100:ffff:ffff:ffff:ffff:ffff:ffff,2403c100000000000000000000000000,2403c100ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2403:c100::/32
2403:c140::,2403:c140:ffff:ffff:ffff:ffff:ffff:ffff,2403c140000000000000000000000000,2403c140ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:c140::/32
2403:c180::,2403:c180:ffff:ffff:ffff:ffff:ffff:ffff,2403c180000000000000000000000000,2403c180ffffffffffffffffffffffff,32,中国,山东,青岛,,,370200,36.066938,120.382665,city,,2403:c180::/32
2403:c1c0::,2403:c1c0:ffff:ffff:ffff:ffff:ffff:ffff,2403c1c0000000000000000000000000,2403c1c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:c1c0::/32
2403:c240::,2403:c240:ffff:ffff:ffff:ffff:ffff:ffff,2403c240000000000000000000000000,2403c240ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:c240::/32
2403:c300::,2403:c300:ffff:ffff:ffff:ffff:ffff:ffff,2403c300000000000000000000000000,2403c300ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:c300::/32
2403:c3c0::,2403:c3c0:ffff:ffff:ffff:ffff:ffff:ffff,2403c3c0000000000000000000000000,2403c3c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:c3c0::/32
2403:c440::,2403:c440:ffff:ffff:ffff:ffff:ffff:ffff,2403c440000000000000000000000000,2403c440ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:c440::/32
2403:c480::,2403:c480:ffff:ffff:ffff:ffff:ffff:ffff,2403c480000000000000000000000000,2403c480ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2403:c480::/32
2403:c4c0::,2403:c4c0:ffff:ffff:ffff:ffff:ffff:ffff,2403c4c0000000000000000000000000,2403c4c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:c4c0::/32
2403:c540::,2403:c540:ffff:ffff:ffff:ffff:ffff:ffff,2403c540000000000000000000000000,2403c540ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:c540::/32
2403:c940::,2403:c940:ffff:ffff:ffff:ffff:ffff:ffff,2403c940000000000000000000000000,2403c940ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:c940::/32
2403:c980::,2403:c980:ffff:ffff:ffff:ffff:ffff:ffff,2403c980000000000000000000000000,2403c980ffffffffffffffffffffffff,32,中国,四川,成都,,,510100,30.572961,104.066301,city,,2403:c980::/32
2403:c9c0::,2403:c9c0:ffff:ffff:ffff:ffff:ffff:ffff,2403c9c0000000000000000000000000,2403c9c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:c9c0::/32
2403:cdc0::,2403:cdc0:ffff:ffff:ffff:ffff:ffff:ffff,2403cdc0000000000000000000000000,2403cdc0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:cdc0::/32
2403:ce40::,2403:ce40:ffff:ffff:ffff:ffff:ffff:ffff,2403ce40000000000000000000000000,2403ce40ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:ce40::/32
2403:cec0::,2403:cec0:ffff:ffff:ffff:ffff:ffff:ffff,2403cec0000000000000000000000000,2403cec0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:cec0::/32
2403:cf80::,2403:cf80:ffff:ffff:ffff:ffff:ffff:ffff,2403cf80000000000000000000000000,2403cf80ffffffffffffffffffffffff,32,中国,辽宁,本溪,,,210500,41.294123,123.766669,city,,2403:cf80::/32
2403:d080::,2403:d080:ffff:ffff:ffff:ffff:ffff:ffff,2403d080000000000000000000000000,2403d080ffffffffffffffffffffffff,32,中国,辽宁,丹东,,,210600,40.000646,124.354419,city,,2403:d080::/32
2403:d180::,2403:d180:ffff:ffff:ffff:ffff:ffff:ffff,2403d180000000000000000000000000,2403d180ffffffffffffffffffffffff,32,中国,辽宁,抚顺,,,210400,41.881311,123.957053,city,,2403:d180::/32
2403:d280::,2403:d280:ffff:ffff:ffff:ffff:ffff:ffff,2403d280000000000000000000000000,2403d280ffffffffffffffffffffffff,32,中国,辽宁,阜新,,,210900,42.022028,121.670052,city,,2403:d280::/32
2403:d2c0::,2403:d2c0:ffff:ffff:ffff:ffff:ffff:ffff,2403d2c0000000000000000000000000,2403d2c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:d2c0::/32
2403:d300::,2403:d300:ffff:ffff:ffff:ffff:ffff:ffff,2403d300000000000000000000000000,2403d300ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:d300::/32
2403:d340::,2403:d340:ffff:ffff:ffff:ffff:ffff:ffff,2403d340000000000000000000000000,2403d340ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:d340::/32
2403:d380::,2403:d380:ffff:ffff:ffff:ffff:ffff:ffff,2403d380000000000000000000000000,2403d380ffffffffffffffffffffffff,32,中国,辽宁,辽阳,,,211000,41.267396,123.239669,city,,2403:d380::/32
2403:d400::,2403:d400:ffff:ffff:ffff:ffff:ffff:ffff,2403d400000000000000000000000000,2403d400ffffffffffffffffffffffff,32,中国,上海,,,教育网,310000,31.230525,121.473667,province,,2403:d400::/32
2403:d440::,2403:d440:ffff:ffff:ffff:ffff:ffff:ffff,2403d440000000000000000000000000,2403d440ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:d440::/32
2403:d480::,2403:d480:ffff:ffff:ffff:ffff:ffff:ffff,2403d480000000000000000000000000,2403d480ffffffffffffffffffffffff,32,中国,山东,威海,,,371000,37.513315,122.120519,city,,2403:d480::/32
2403:d580::,2403:d580:ffff:ffff:ffff:ffff:ffff:ffff,2403d580000000000000000000000000,2403d580ffffffffffffffffffffffff,32,中国,山东,烟台,,,370600,37.464551,121.447755,city,,2403:d580::/32
2403:d5c0::,2403:d5c0:ffff:ffff:ffff:ffff:ffff:ffff,2403d5c0000000000000000000000000,2403d5c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:d5c0::/32
2403:d680::,2403:d680:ffff:ffff:ffff:ffff:ffff:ffff,2403d680000000000000000000000000,2403d680ffffffffffffffffffffffff,32,中国,山东,淄博,,,370300,36.813787,118.054994,city,,2403:d680::/32
2403:d780::,2403:d780:ffff:ffff:ffff:ffff:ffff:ffff,2403d780000000000000000000000000,2403d780ffffffffffffffffffffffff,32,中国,四川,遂宁,,,510900,30.53268,105.592602,city,,2403:d780::/32
2403:d7c0::,2403:d7c0:ffff:ffff:ffff:ffff:ffff:ffff,2403d7c0000000000000000000000000,2403d7c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:d7c0::/32
2403:d880::,2403:d880:ffff:ffff:ffff:ffff:ffff:ffff,2403d880000000000000000000000000,2403d880ffffffffffffffffffffffff,32,中国,辽宁,鞍山,,,210300,41.108239,122.994183,city,,2403:d880::/32
2403:d980::,2403:d980:ffff:ffff:ffff:ffff:ffff:ffff,2403d980000000000000000000000000,2403d980ffffffffffffffffffffffff,32,中国,陕西,宝鸡,,,610300,34.362862,107.237682,city,,2403:d980::/32
2403:d9c0::,2403:d9c0:ffff:ffff:ffff:ffff:ffff:ffff,2403d9c0000000000000000000000000,2403d9c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:d9c0::/32
2403:da80::,2403:da80:ffff:ffff:ffff:ffff:ffff:ffff,2403da80000000000000000000000000,2403da80ffffffffffffffffffffffff,32,中国,广东,潮州,,,445100,23.657662,116.621901,city,,2403:da80::/32
2403:dac0::,2403:dac0:ffff:ffff:ffff:ffff:ffff:ffff,2403dac0000000000000000000000000,2403dac0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:dac0::/32
2403:db00::,2403:db00:ffff:ffff:ffff:ffff:ffff:ffff,2403db00000000000000000000000000,2403db00ffffffffffffffffffffffff,32,中国,四川,成都,,,510100,30.572961,104.066301,city,,2403:db00::/32
2403:db80::,2403:db80:ffff:ffff:ffff:ffff:ffff:ffff,2403db80000000000000000000000000,2403db80ffffffffffffffffffffffff,32,中国,湖南,郴州,,,431000,25.770117,113.015517,city,,2403:db80::/32
2403:dc80::,2403:dc80:ffff:ffff:ffff:ffff:ffff:ffff,2403dc80000000000000000000000000,2403dc80ffffffffffffffffffffffff,32,中国,湖北,鄂州,,,420700,30.391461,114.894909,city,阿里云,2403:dc80::/32
2403:dcc0::,2403:dcc0:ffff:ffff:ffff:ffff:ffff:ffff,2403dcc0000000000000000000000000,2403dcc0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,阿里云,2403:dcc0::/32
2403:dd80::,2403:dd80:ffff:ffff:ffff:ffff:ffff:ffff,2403dd80000000000000000000000000,2403dd80ffffffffffffffffffffffff,32,中国,福建,福州,,,350100,26.074286,119.296411,city,,2403:dd80::/32
2403:de80::,2403:de80:ffff:ffff:ffff:ffff:ffff:ffff,2403de80000000000000000000000000,2403de80ffffffffffffffffffffffff,32,中国,广西,桂林,,,450300,25.235615,110.179752,city,,2403:de80::/32
2403:df80::,2403:df80:ffff:ffff:ffff:ffff:ffff:ffff,2403df80000000000000000000000000,2403df80ffffffffffffffffffffffff,32,中国,广东,河源,,,441600,23.744276,114.700215,city,,2403:df80::/32
2403:e080::,2403:e080:ffff:ffff:ffff:ffff:ffff:ffff,2403e080000000000000000000000000,2403e080ffffffffffffffffffffffff,32,中国,湖南,衡阳,,,430400,26.894216,112.572016,city,,2403:e080::/32
2403:e180::,2403:e180:ffff:ffff:ffff:ffff:ffff:ffff,2403e180000000000000000000000000,2403e180ffffffffffffffffffffffff,32,中国,湖北,黄冈,,,421100,30.453722,114.872425,city,,2403:e180::/32
2403:e280::,2403:e280:ffff:ffff:ffff:ffff:ffff:ffff,2403e280000000000000000000000000,2403e280ffffffffffffffffffffffff,32,中国,湖北,黄石,,,420200,30.201082,115.038999,city,,2403:e280::/32
2403:e300::,2403:e300:ffff:ffff:ffff:ffff:ffff:ffff,2403e300000000000000000000000000,2403e300ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2403:e300::/32
2403:e340::,2403:e340:ffff:ffff:ffff:ffff:ffff:ffff,2403e340000000000000000000000000,2403e340ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:e340::/32
2403:e480::,2403:e480:ffff:ffff:ffff:ffff:ffff:ffff,2403e480000000000000000000000000,2403e480ffffffffffffffffffffffff,32,中国,吉林,长春,,,220100,43.816996,125.323643,city,,2403:e480::/32
2403:e500::,2403:e500:ffff:ffff:ffff:ffff:ffff:ffff,2403e500000000000000000000000000,2403e500ffffffffffffffffffffffff,32,中国,河南,郑州,,,410100,34.746303,113.625351,city,,2403:e500::/32
2403:e580::,2403:e580:ffff:ffff:ffff:ffff:ffff:ffff,2403e580000000000000000000000000,2403e580ffffffffffffffffffffffff,32,中国,吉林,吉林市,,,220200,43.838132,126.549719,city,,2403:e580::/32
2403:e640::,2403:e640:ffff:ffff:ffff:ffff:ffff:ffff,2403e640000000000000000000000000,2403e640ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:e640::/32
2403:e680::,2403:e680:ffff:ffff:ffff:ffff:ffff:ffff,2403e680000000000000000000000000,2403e680ffffffffffffffffffffffff,32,中国,浙江,嘉兴,,,330400,30.746814,120.755623,city,,2403:e680::/32
2403:e700::,2403:e700:ffff:ffff:ffff:ffff:ffff:ffff,2403e700000000000000000000000000,2403e700ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2403:e700::/32
2403:e780::,2403:e780:ffff:ffff:ffff:ffff:ffff:ffff,2403e780000000000000000000000000,2403e780ffffffffffffffffffffffff,32,中国,湖北,荆州,,,421000,30.336282,112.24143,city,,2403:e780::/32
2403:e7c0::,2403:e7c0:ffff:ffff:ffff:ffff:ffff:ffff,2403e7c0000000000000000000000000,2403e7c0ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2403:e7c0::/32
2403:e800::,2403:e800:ffff:ffff:ffff:ffff:ffff:ffff,2403e800000000000000000000000000,2403e800ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:e800::/32
2403:e840::,2403:e840:ffff:ffff:ffff:ffff:ffff:ffff,2403e840000000000000000000000000,2403e840ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:e840::/32
2403:e880::,2403:e880:ffff:ffff:ffff:ffff:ffff:ffff,2403e880000000000000000000000000,2403e880ffffffffffffffffffffffff,32,中国,广西,柳州,,,450200,24.326442,109.428071,city,,2403:e880::/32
2403:e940::,2403:e940:ffff:ffff:ffff:ffff:ffff:ffff,2403e940000000000000000000000000,2403e940ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2403:e940::/32
2403:e980::,2403:e980:ffff:ffff:ffff:ffff:ffff:ffff,2403e980000000000000000000000000,2403e980ffffffffffffffffffffffff,32,中国,河南,洛阳,,,410300,34.619702,112.453895,city,,2403:e980::/32
2403:ea00::,2403:ea00:ffff:ffff:ffff:ffff:ffff:ffff,2403ea00000000000000000000000000,2403ea00ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:ea00::/32
2403:ea80::,2403:ea80:ffff:ffff:ffff:ffff:ffff:ffff,2403ea80000000000000000000000000,2403ea80ffffffffffffffffffffffff,32,中国,江苏,南通,,,320600,31.981269,120.894522,city,,2403:ea80::/32
2403:eac0::,2403:eac0:ffff:ffff:ffff:ffff:ffff:ffff,2403eac0000000000000000000000000,2403eac0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2403:eac0::/32
2403:eb80::,2403:eb80:ffff:ffff:ffff:ffff:ffff:ffff,2403eb80000000000000000000000000,2403eb80ffffffffffffffffffffffff,32,中国,福建,莆田,,,350300,25.454202,119.007662,city,,2403:eb80::/32
2403:ebc0::,2403:ebc0:ffff:ffff:ffff:ffff:ffff:ffff,2403ebc0000000000000000000000000,2403ebc0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2403:ebc0::/32
